 ,Label,Area,Mean,StdDev,Min,Max,Perim.
206,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03773-07500,17.643,2.557,0.423,1.846,3.429,15.995
207,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03787-04666,38.569,1.915,0.466,0.949,3.378,22.931
208,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03817-04897,11.078,2.189,0.488,1.214,3.000,11.996
209,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03827-04859,7.386,2.241,0.370,1.929,3.250,9.434
210,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03831-08498,16.823,2.507,0.433,1.688,3.364,16.901
211,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03839-04165,12.720,2.085,0.426,1.143,3.000,13.058
212,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03839-11054,36.108,2.334,0.326,1.667,2.947,21.650
213,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03867-10581,7.386,1.700,0.164,1.500,2.000,10.715
214,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03876-07586,1.231,2.060,0.343,1.750,2.429,4.905
215,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03881-09895,3.283,2.696,0.147,2.400,2.900,5.811
216,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03879-06303,54.572,2.462,0.407,1.529,3.571,28.897
217,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03895-10564,33.235,2.237,0.471,1.400,3.474,22.025
218,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03900-05361,27.901,2.714,0.498,1.478,3.846,19.463
219,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03918-10680,25.029,2.425,0.440,1.632,3.357,18.713
220,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03937-05223,27.081,2.437,0.611,1.206,3.900,19.088
221,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03942-09977,34.466,1.853,0.326,1.182,2.615,21.806
222,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03954-09796,34.056,2.142,0.828,1.030,5.000,21.430
223,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03985-07053,5.334,2.599,0.329,2.000,3.143,7.622
224,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03991-03237,0.821,2.128,0.290,1.923,2.333,3.843
225,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03991-03243,0.821,2.667,0.000,2.667,2.667,3.624
226,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03990-03239,2.462,2.557,0.416,1.917,3.182,7.998
227,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03992-03244,0.410,2.250,0.000,2.250,2.250,2.562
228,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03993-03237,0.410,2.636,0.000,2.636,2.636,2.562
229,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03988-10127,54.572,2.113,0.589,1.080,3.676,26.930
230,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03991-09156,31.594,2.316,0.506,1.300,3.545,21.275
231,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03991-07563,43.493,1.929,0.549,0.857,3.233,24.057
232,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04002-07630,47.186,3.175,0.833,1.273,5.615,27.085
233,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04010-07612,3.283,2.243,0.361,1.750,2.857,7.687
234,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04017-02990,20.516,2.486,0.437,1.786,3.667,16.370
235,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04041-06773,84.114,2.253,0.294,1.667,3.182,39.768
236,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04047-05813,9.437,2.451,0.308,1.750,3.000,11.246
237,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04064-09703,70.163,3.383,1.181,1.385,6.263,32.365
238,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04068-10345,27.081,3.047,0.674,1.778,4.722,19.838
239,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04083-11550,15.592,2.421,0.265,1.800,2.900,15.089
240,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04084-11590,7.386,1.817,0.255,1.364,2.294,9.809
241,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04096-06696,12.720,2.440,0.758,0.964,4.000,12.902
242,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04113-03995,37.338,2.358,0.637,1.111,3.676,22.181
243,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04119-09895,25.850,1.694,0.434,0.897,3.000,25.274
244,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04129-04329,44.724,2.284,0.413,1.400,3.500,25.118
245,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04132-04603,30.773,2.425,0.439,1.625,3.812,20.369
246,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04148-03078,45.545,1.916,0.365,1.182,2.789,30.864
247,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04158-09065,76.318,3.285,1.204,1.231,6.538,32.210
248,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04189-10128,30.773,3.061,0.551,1.786,4.071,20.900
249,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04228-10074,32.004,2.270,0.491,1.364,3.400,21.120
250,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04230-10558,29.543,2.790,0.622,1.625,4.833,19.838
251,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04232-09665,100.116,2.561,0.658,1.231,4.455,44.206
252,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04235-11260,40.621,2.556,0.705,1.031,3.686,23.462
253,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04241-06962,5.334,2.608,0.244,2.182,3.111,7.998
254,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04246-05477,73.036,2.429,0.427,1.524,3.950,32.365
255,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04262-04089,38.980,2.761,0.657,1.583,4.857,23.087
256,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04290-03157,16.413,1.822,0.254,1.381,2.600,15.089
257,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04310-06707,91.910,2.138,0.256,1.412,2.923,38.176
258,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04318-07839,64.009,2.552,0.882,1.227,4.778,47.830
259,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04319-08219,29.132,2.406,0.439,1.444,3.421,21.275
260,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04347-04956,18.054,2.147,0.314,1.714,3.400,16.150
261,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04367-08399,35.697,2.457,0.506,1.500,3.667,26.180
262,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04380-10276,15.182,2.836,0.400,2.154,4.000,14.714
263,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04465-09843,38.569,1.953,0.429,1.083,3.000,22.931
264,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04475-08381,29.132,2.275,0.625,1.042,4.125,19.838
265,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04481-11779,1.641,1.845,0.180,1.667,2.000,5.124
266,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04492-06912,0.410,2.571,0.000,2.571,2.571,2.562
267,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04494-06913,0.410,1.667,0.000,1.667,1.667,2.562
268,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04491-06918,11.899,2.425,0.472,1.625,3.500,24.303
269,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04513-04094,16.413,2.336,0.449,1.500,3.500,14.714
270,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04531-05225,0.410,2.000,0.000,2.000,2.000,2.562
271,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04533-05220,33.646,2.401,0.282,1.867,3.000,26.335
272,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04541-09310,3.283,3.143,0.378,2.727,3.750,5.811
273,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04536-03761,82.473,2.607,0.447,1.650,3.679,34.022
274,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04541-06552,9.437,2.616,0.505,1.786,3.636,11.090
275,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04574-04394,115.708,2.698,0.843,1.333,5.200,40.052
276,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04580-02957,61.957,2.302,0.333,1.643,3.364,38.112
277,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04587-02952,0.821,2.388,0.223,2.231,2.545,3.624
278,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04586-03949,51.699,2.132,0.435,1.185,2.971,26.555
279,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04592-06935,17.643,2.977,0.503,2.100,4.000,15.464
280,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04604-09526,39.390,1.758,0.533,0.870,3.083,45.954
281,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04619-07604,0.410,2.444,0.000,2.444,2.444,2.562
282,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04618-07608,2.872,2.817,0.242,2.500,3.222,7.247
283,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04621-04605,11.078,2.247,0.354,1.389,2.923,11.996
284,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04619-03306,87.807,2.291,0.435,1.353,4.154,36.364
285,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04624-10183,40.211,2.638,0.663,1.500,4.286,23.087
286,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04664-11931,47.186,2.561,0.308,1.688,3.300,27.616
287,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04674-09254,15.592,2.431,0.460,1.526,3.875,15.089
288,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04716-04445,0.410,1.833,0.000,1.833,1.833,2.562
289,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04717-04448,4.103,2.546,0.457,1.923,3.500,10.871
290,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04718-06267,27.491,1.395,0.194,1.000,2.048,18.933
291,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04745-08972,22.567,2.799,0.828,1.235,4.615,17.276
292,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04759-09584,14.771,1.736,0.240,1.333,2.273,14.714
293,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04771-07780,47.596,1.611,0.401,0.800,2.750,26.180
294,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04794-09140,21.747,2.085,0.396,1.188,3.000,16.901
295,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04824-09740,55.803,3.113,0.576,1.933,4.833,27.836
296,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04829-02771,56.213,2.872,0.504,1.875,4.154,28.522
297,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04847-07115,27.901,3.060,0.615,1.833,4.625,19.463
298,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04852-02774,28.312,2.562,0.539,1.769,3.846,19.463
299,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04852-06510,43.493,2.225,0.317,1.583,3.000,24.368
300,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04867-06923,0.410,3.375,0.000,3.375,3.375,2.562
301,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04872-06916,20.926,1.905,0.418,1.273,3.778,19.619
302,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04883-07863,0.410,0.871,0.000,0.871,0.871,2.562
303,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04884-07866,0.410,1.031,0.000,1.031,1.031,2.562
304,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04892-07324,48.827,2.709,0.366,1.900,3.625,29.053
305,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04899-09488,6.565,2.342,0.345,1.778,3.000,8.528
306,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04918-02895,18.464,1.978,0.522,0.829,3.240,15.995
307,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04945-04128,0.410,1.438,0.000,1.438,1.438,2.562
308,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04946-04134,1.231,1.851,0.199,1.625,2.000,3.624
309,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04948-04129,44.314,1.876,0.320,1.048,2.833,32.521
310,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04965-03045,0.821,1.750,0.354,1.500,2.000,3.843
311,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04967-03188,0.410,1.667,0.000,1.667,1.667,2.562
312,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04965-03186,14.771,1.415,0.240,1.027,2.111,15.620
313,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04970-04716,25.439,2.713,0.543,1.714,4.067,18.557
314,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04984-02833,48.417,2.313,0.573,1.375,3.920,26.024
315,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05006-07396,6.975,2.183,0.263,1.625,2.833,10.715
316,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05004-08470,26.670,1.887,0.252,1.280,2.450,19.463
317,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05010-02599,0.410,2.000,0.000,2.000,2.000,2.562
318,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05003-04247,76.318,2.554,0.491,1.533,4.000,33.802
319,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05008-04430,40.621,2.129,0.437,1.333,3.545,24.212
320,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05011-07746,45.545,2.008,0.303,1.421,3.091,26.555
321,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05025-04126,3.283,1.955,0.369,1.455,2.375,6.716
322,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05026-04128,0.410,1.700,0.000,1.700,1.700,2.562
323,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05044-07884,63.188,2.994,0.632,1.833,5.083,29.868
324,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05064-06743,34.877,2.650,0.346,1.750,3.727,23.242
325,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05097-07936,8.617,2.616,0.365,2.000,3.429,10.715
326,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05129-03823,41.442,2.131,0.380,1.353,3.286,26.024
327,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05140-04267,0.410,2.333,0.000,2.333,2.333,2.562
328,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05143-04264,21.336,2.827,0.349,2.000,3.500,19.088
329,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05150-10208,52.520,2.711,0.646,1.467,4.400,26.930
330,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05166-05289,1.231,2.900,0.206,2.700,3.111,3.624
331,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05160-07167,59.906,2.011,0.279,1.375,2.833,28.742
332,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05216-04971,1.641,2.196,0.174,2.059,2.429,5.124
333,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05222-10183,0.821,2.071,0.183,1.941,2.200,3.843
334,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05222-07500,15.182,2.205,0.417,1.421,3.034,14.183
335,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05222-05309,92.731,2.654,0.534,1.636,4.250,37.801
336,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05264-08457,16.413,3.068,0.580,2.105,4.231,14.714
337,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05262-09986,36.928,2.506,0.603,1.286,4.480,23.087
338,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05270-03107,11.078,2.334,0.284,1.842,3.133,11.996
339,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05274-05222,29.132,2.507,0.622,1.550,4.000,19.994
340,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05300-04868,0.821,1.478,0.234,1.312,1.643,3.843
341,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05299-08396,2.872,2.094,0.360,1.500,2.571,6.716
342,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05331-09963,6.975,2.433,0.456,1.556,3.250,9.434
343,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05328-05290,70.574,2.812,0.485,1.929,4.875,35.083
344,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05344-07975,5.334,2.696,0.347,1.867,3.182,11.246
345,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05346-07975,0.410,2.900,0.000,2.900,2.900,2.562
346,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05357-03501,5.334,2.257,0.254,1.875,2.714,7.998
347,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05448-06984,8.206,2.528,0.642,1.737,4.778,9.809
348,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05453-04124,27.901,2.247,0.548,1.235,3.833,18.933
349,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05467-04236,0.821,2.208,0.295,2.000,2.417,3.843
350,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05467-04238,0.410,1.833,0.000,1.833,1.833,2.562
351,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05461-04238,126.376,2.086,0.577,0.963,4.750,64.511
352,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05479-07524,0.821,2.484,0.141,2.385,2.583,3.624
353,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05493-03196,29.132,3.041,0.547,2.133,4.667,20.369
354,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05502-07347,61.957,2.473,0.398,1.706,3.571,29.803
355,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05505-04717,78.370,3.000,0.495,1.750,4.429,33.271
356,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05523-09661,27.081,3.085,0.686,1.625,4.692,19.463
357,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05578-07450,45.545,2.617,0.563,1.500,4.000,25.118
358,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05590-07755,6.565,2.390,0.219,1.875,2.714,8.903
359,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05621-10117,39.390,3.299,0.825,1.636,5.444,23.462
360,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05632-09656,1.641,2.303,0.167,2.053,2.400,4.905
361,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05627-06261,89.038,2.847,0.777,1.350,4.609,34.928
362,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05643-09650,2.052,2.149,0.353,1.588,2.462,4.905
363,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05649-09730,3.283,2.346,0.355,2.000,3.100,9.059
364,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05641-09764,93.551,2.521,0.744,1.294,4.448,41.708
365,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05654-08348,40.211,1.924,0.304,1.333,2.704,23.837
366,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05660-09764,0.821,1.967,0.189,1.833,2.100,3.843
367,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05656-10004,23.798,2.272,0.487,1.348,3.480,17.651
368,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05662-09760,2.052,2.572,0.295,2.250,3.000,4.905
369,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05670-04114,0.410,2.375,0.000,2.375,2.375,2.562
370,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05664-04115,69.753,2.506,0.971,0.911,5.222,31.084
371,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05715-04811,94.372,2.551,0.480,1.421,4.417,35.833
372,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05717-09144,72.625,2.088,0.601,1.028,3.667,31.835
373,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05740-05393,26.260,2.427,0.469,1.615,3.545,19.619
374,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05743-07201,28.722,2.541,0.695,1.600,4.714,20.214
375,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05759-07542,9.437,2.952,0.431,2.167,3.667,11.090
376,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05771-10256,19.695,2.849,0.744,1.364,4.478,16.370
377,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05779-10220,1.641,2.069,0.534,1.533,2.667,4.905
378,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05782-05137,25.439,2.199,0.386,1.500,3.286,19.088
379,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05823-04161,32.004,1.930,0.506,0.929,3.000,25.804
380,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05869-06029,4.103,3.152,0.269,2.700,3.750,8.528
381,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05877-06120,88.217,2.204,0.619,1.073,5.000,35.147
382,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05889-09168,6.565,2.537,0.277,2.000,3.000,8.903
383,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05894-06126,77.959,2.458,0.758,0.833,5.143,36.520
384,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05902-05579,43.493,1.406,0.197,0.800,1.944,24.523
385,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05917-07267,0.410,1.217,0.000,1.217,1.217,2.562
386,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05920-07272,0.410,1.333,0.000,1.333,1.333,2.562
387,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05919-07269,73.036,1.412,0.440,0.649,3.857,35.458
388,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05947-07641,58.264,2.238,0.695,1.029,4.077,27.305
389,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05954-05929,25.029,2.220,0.442,1.533,3.769,18.182
390,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05959-03957,0.410,1.600,0.000,1.600,1.600,2.562
391,slice0001_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05960-10129,32.825,2.373,0.618,1.071,3.645,20.744
