 ,Label,Area,Mean,StdDev,Min,Max,Perim.
1013,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06921-07615,32.415,2.041,0.352,1.474,3.000,20.369
1014,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06926-07164,50.468,1.456,0.478,0.543,3.143,29.803
1015,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06951-08564,40.621,1.426,0.194,1.045,2.053,25.429
1016,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06971-08786,37.749,1.579,0.244,1.027,2.129,22.025
1017,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06971-05020,40.621,1.053,0.119,0.767,1.455,23.993
1018,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06980-06739,15.592,2.478,0.422,1.857,3.400,14.028
1019,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06994-04599,25.850,2.581,0.505,1.600,4.125,18.557
1020,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07018-08999,20.105,1.616,0.245,1.150,2.214,17.276
1021,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07030-06987,22.978,1.133,0.146,0.854,1.591,18.337
1022,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07044-02052,0.410,1.600,0.000,1.600,1.600,2.562
1023,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07046-02050,2.872,1.968,0.297,1.444,2.333,8.528
1024,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07048-02052,0.410,2.000,0.000,2.000,2.000,2.562
1025,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07054-05702,21.336,1.261,0.175,0.862,1.667,17.276
1026,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07061-10434,28.722,1.322,0.149,1.091,1.833,19.838
1027,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07071-09806,16.413,1.744,0.289,1.143,2.250,14.559
1028,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07086-06267,0.410,1.923,0.000,1.923,1.923,2.562
1029,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07081-06914,43.083,2.493,0.557,1.409,3.611,23.837
1030,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07085-10270,22.978,1.320,0.316,0.942,2.455,19.243
1031,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07088-06264,9.437,1.314,0.194,0.938,1.643,14.339
1032,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07091-09997,26.670,1.097,0.289,0.615,2.214,19.619
1033,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07097-11224,20.926,1.571,0.197,1.278,2.083,17.962
1034,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07097-11587,18.054,1.918,0.294,1.300,2.444,15.840
1035,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07122-01220,32.415,1.437,0.272,0.962,2.190,20.369
1036,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07123-08524,34.466,1.121,0.160,0.722,1.643,22.181
1037,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07133-06920,48.417,0.919,0.295,0.509,2.000,28.367
1038,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07153-10055,7.386,1.357,0.167,1.000,1.765,10.340
1039,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07155-09069,6.975,1.817,0.256,1.333,2.214,9.434
1040,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07162-08556,0.410,2.429,0.000,2.429,2.429,2.562
1041,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07162-08559,0.410,2.625,0.000,2.625,2.625,2.562
1042,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07159-04681,16.002,1.591,0.254,1.167,2.188,15.995
1043,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07189-09927,36.928,2.046,0.439,1.250,3.429,22.556
1044,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07195-07787,21.747,1.929,0.252,1.250,2.455,20.900
1045,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07210-04999,45.134,1.143,0.128,0.778,1.440,25.649
1046,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07214-09749,41.031,2.852,0.666,1.632,4.550,22.931
1047,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07229-09527,39.800,1.354,0.198,0.941,1.833,23.837
1048,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07233-06896,2.462,0.878,0.090,0.781,1.038,7.998
1049,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07236-06896,0.410,0.758,0.000,0.758,0.758,2.562
1050,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07239-02081,32.825,1.986,0.365,1.250,2.750,20.744
1051,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07260-02179,14.771,1.713,0.363,1.250,2.643,14.028
1052,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07263-03146,16.002,1.669,0.261,1.136,2.312,14.183
1053,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07261-07247,39.390,1.937,0.534,0.905,3.429,23.087
1054,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07267-10817,16.823,1.702,0.218,1.238,2.200,15.245
1055,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07286-04973,0.410,1.500,0.000,1.500,1.500,2.562
1056,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07287-04985,111.605,2.018,0.463,0.882,3.400,40.207
1057,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07304-09523,8.206,1.186,0.130,0.964,1.455,10.715
1058,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07326-06281,1.231,1.754,0.294,1.429,2.000,4.905
1059,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07329-06853,61.957,1.490,0.230,0.968,2.000,28.742
1060,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07340-09090,19.695,1.508,0.213,1.034,2.000,15.995
1061,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07361-03668,9.848,1.463,0.148,1.167,1.765,11.466
1062,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07361-03479,57.854,1.205,0.223,0.842,2.059,27.836
1063,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07382-05313,36.518,1.049,0.169,0.789,1.529,21.495
1064,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07382-07348,32.825,1.519,0.222,1.000,2.000,20.589
1065,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07381-07079,71.394,1.382,0.295,0.828,2.205,30.929
1066,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07393-03646,0.410,1.231,0.000,1.231,1.231,2.562
1067,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07404-02956,0.410,1.412,0.000,1.412,1.412,2.562
1068,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07414-03247,142.789,1.951,0.746,0.950,4.133,45.487
1069,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07427-03645,41.031,1.656,0.199,1.062,2.050,23.837
1070,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07455-03483,11.078,1.043,0.124,0.867,1.364,12.152
1071,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07462-03049,22.978,1.499,0.273,1.062,2.286,17.651
1072,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07470-07343,66.471,1.249,0.168,0.828,1.632,30.554
1073,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07479-05972,54.572,1.189,0.315,0.788,2.727,27.461
1074,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07493-10984,0.410,1.733,0.000,1.733,1.733,2.562
1075,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07493-10988,3.283,1.540,0.169,1.350,1.812,9.434
1076,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07491-07842,51.289,1.455,0.184,1.136,2.000,28.522
1077,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07497-10986,4.513,1.503,0.270,1.158,2.200,9.434
1078,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07499-10986,0.410,1.625,0.000,1.625,1.625,2.562
1079,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07516-07208,12.720,1.653,0.297,1.000,2.125,12.902
1080,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07537-01759,35.287,1.605,0.281,1.133,2.538,22.711
1081,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07562-06062,0.410,1.571,0.000,1.571,1.571,2.562
1082,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07563-02843,45.955,1.237,0.173,0.840,1.680,25.118
1083,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07582-05793,11.489,1.861,0.256,1.286,2.364,13.963
1084,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07588-08925,2.462,1.681,0.319,1.333,2.250,7.247
1085,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07604-01782,13.951,1.442,0.210,1.000,2.077,14.183
1086,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07605-05921,14.771,1.817,0.275,1.188,2.500,14.714
1087,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07611-06510,29.543,1.671,0.222,1.200,2.118,20.900
1088,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07629-03201,46.776,1.255,0.215,0.706,1.766,24.743
1089,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07635-04840,82.473,1.676,0.363,0.895,2.591,33.646
1090,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07648-04685,8.617,2.207,0.308,1.571,3.000,11.090
1091,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07671-00985,24.208,1.555,0.310,0.944,2.556,17.651
1092,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07669-03923,43.493,0.981,0.120,0.722,1.421,24.898
1093,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07685-02226,1.641,2.015,0.469,1.600,2.545,4.905
1094,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07684-08143,26.670,1.547,0.198,1.154,2.091,19.994
1095,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07711-08770,12.720,3.008,0.499,2.182,4.250,12.902
1096,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07716-05154,44.314,1.222,0.212,0.688,1.875,25.274
1097,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07749-04112,0.410,0.535,0.000,0.535,0.535,2.562
1098,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07751-07581,25.439,1.587,0.305,0.857,2.385,18.182
1099,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07758-04541,1.641,2.175,0.017,2.167,2.200,5.124
1100,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07753-03259,56.623,1.481,0.260,0.882,2.300,28.367
1101,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07759-10556,20.516,1.439,0.218,1.100,2.077,16.370
1102,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07756-09015,96.424,1.927,0.428,1.043,2.967,36.584
1103,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07767-02618,0.410,1.000,0.000,1.000,1.000,2.562
1104,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07766-04906,20.516,0.957,0.161,0.688,1.476,17.432
1105,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07780-08026,68.933,1.669,0.384,0.967,2.793,30.929
1106,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07781-08178,66.471,1.354,0.236,0.882,2.150,30.023
1107,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07793-08606,0.410,1.042,0.000,1.042,1.042,2.562
1108,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07809-06009,11.078,0.968,0.122,0.767,1.333,13.808
1109,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07826-03387,0.821,1.125,0.177,1.000,1.250,3.843
1110,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07827-03385,0.410,1.176,0.000,1.176,1.176,2.562
1111,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07825-03392,10.258,1.481,0.644,0.750,2.625,14.339
1112,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07821-07188,63.598,0.946,0.145,0.606,1.650,32.146
1113,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07834-05114,39.390,1.360,0.255,0.906,2.417,23.087
1114,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07837-10491,61.547,1.659,0.331,0.960,2.455,28.586
1115,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07866-01454,73.036,1.589,0.317,0.950,2.500,31.679
1116,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07880-04266,65.240,1.858,0.237,1.353,2.500,32.832
1117,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07890-03183,77.549,1.648,0.333,0.875,3.083,32.741
1118,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07896-07447,22.978,1.247,0.148,0.963,1.550,17.807
1119,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07938-04952,2.052,1.536,0.271,1.333,2.000,4.529
1120,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07950-03156,25.439,1.687,0.390,0.667,2.667,20.524
1121,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07958-03601,22.567,1.671,0.306,1.154,2.917,17.496
1122,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07960-09010,57.033,1.414,0.179,1.000,1.824,29.272
1123,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07969-07005,8.206,1.733,0.192,1.300,2.000,9.809
1124,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07972-02569,0.410,1.600,0.000,1.600,1.600,2.562
1125,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07969-02566,23.798,1.741,0.184,1.357,2.154,24.148
1126,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07973-02432,6.975,1.145,0.177,0.774,1.421,11.246
1127,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07999-08241,121.042,1.368,0.228,0.846,2.026,41.113
1128,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08020-08296,31.184,2.062,0.311,1.133,2.857,20.900
1129,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08054-03371,6.975,1.046,0.120,0.857,1.267,12.152
1130,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08071-07288,34.466,1.682,0.279,1.100,2.714,22.711
1131,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08081-10789,27.491,0.705,0.207,0.500,1.615,20.524
1132,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08090-03272,15.182,1.775,0.363,1.200,2.429,15.245
1133,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08137-10179,79.190,1.269,0.189,0.812,1.800,32.585
1134,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08154-02928,18.054,1.652,0.258,1.235,2.308,17.432
1135,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08164-06621,0.410,2.300,0.000,2.300,2.300,2.562
1136,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08164-06624,2.052,2.594,0.339,2.091,3.000,4.529
1137,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08182-04869,30.363,1.345,0.202,0.923,1.810,19.838
1138,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08226-04999,0.821,1.768,0.186,1.636,1.900,3.843
1139,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08220-10825,61.547,1.340,0.171,0.870,2.000,34.863
1140,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08227-07430,1.231,1.603,0.260,1.308,1.800,5.435
1141,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08230-07428,0.410,1.700,0.000,1.700,1.700,2.562
1142,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08228-03815,67.291,1.484,0.244,0.960,2.310,31.084
1143,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08235-06950,36.518,2.202,0.476,1.200,3.714,22.181
1144,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08236-06146,42.673,1.335,0.148,1.000,1.706,27.927
1145,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08264-06372,16.413,1.475,0.198,1.125,1.933,15.995
1146,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08270-06211,14.361,0.845,0.074,0.704,1.000,13.277
1147,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08301-06011,27.081,1.486,0.185,1.050,1.895,19.463
1148,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08305-02552,25.029,1.514,0.210,1.143,2.333,22.336
1149,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08309-06224,34.466,1.171,0.142,0.870,1.579,22.181
1150,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08315-03468,0.410,1.583,0.000,1.583,1.583,2.562
1151,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08314-03466,6.975,1.529,0.181,1.188,1.923,10.340
1152,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08334-03628,53.341,1.420,0.260,0.812,2.021,26.555
1153,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08342-07060,67.702,0.886,0.143,0.609,1.455,30.023
1154,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08349-06606,16.823,1.296,0.215,0.889,1.917,15.089
1155,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08352-05185,33.646,2.232,0.383,1.429,3.200,21.650
1156,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08362-03897,42.673,1.486,0.264,0.929,2.300,23.617
1157,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08367-06032,101.347,2.023,0.333,1.261,2.857,37.490
1158,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08380-06233,13.951,1.712,0.279,1.250,2.375,17.432
1159,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08404-08008,0.410,1.450,0.000,1.450,1.450,2.562
1160,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08405-08005,0.410,1.350,0.000,1.350,1.350,2.562
1161,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08405-08004,8.206,1.395,0.175,1.045,1.706,12.527
1162,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08427-06813,3.693,3.024,0.393,2.286,3.667,6.716
1163,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08434-10770,36.108,1.451,0.224,1.000,2.000,22.556
1164,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08438-05805,9.848,1.858,0.256,1.333,2.222,12.902
1165,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08442-07156,0.410,2.167,0.000,2.167,2.167,2.562
1166,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08451-10496,6.975,1.536,0.266,1.211,2.000,13.277
1167,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08482-10097,43.083,1.316,0.220,0.808,1.944,24.368
1168,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08504-10523,59.495,1.420,0.260,0.960,2.143,28.211
1169,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08507-04632,62.778,1.652,0.273,1.000,2.545,30.554
1170,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08527-04155,21.336,0.737,0.081,0.568,0.912,22.336
1171,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08546-05141,9.848,1.021,0.120,0.767,1.208,14.869
1172,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08550-01452,1.231,1.414,0.103,1.353,1.533,4.905
1173,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08552-01454,0.410,1.235,0.000,1.235,1.235,2.562
1174,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08552-01452,2.052,1.152,0.197,0.905,1.444,5.435
1175,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08585-02948,11.899,2.181,0.341,1.333,2.786,12.152
1176,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08588-05178,22.157,1.198,0.177,0.846,1.667,17.807
1177,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08593-07421,54.982,1.258,0.140,0.885,1.733,27.461
1178,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08597-01145,50.058,1.800,0.283,1.048,2.542,26.930
1179,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08616-08484,2.872,2.173,0.384,1.636,2.778,6.716
1180,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08620-01906,52.930,1.104,0.145,0.773,1.438,26.555
1181,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08646-09926,36.108,1.466,0.285,0.846,2.091,22.025
1182,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08712-09834,21.336,2.011,0.272,1.571,2.833,17.807
1183,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08724-04928,11.078,1.366,0.181,1.067,1.769,13.433
1184,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08751-09681,53.751,0.727,0.118,0.472,1.000,31.990
1185,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08784-01500,3.693,1.757,0.216,1.400,2.000,7.092
1186,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08787-05649,58.264,1.263,0.156,0.900,1.789,27.991
1187,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08802-05865,24.619,1.154,0.150,0.900,1.706,18.557
1188,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08810-02636,114.477,1.441,0.261,0.857,2.188,39.677
1189,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08852-09111,4.924,1.387,0.150,1.227,1.722,9.434
1190,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08909-09298,13.951,1.528,0.206,1.150,1.938,13.277
1191,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08920-07197,13.951,1.586,0.180,1.211,1.929,15.620
1192,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08923-07199,0.410,1.562,0.000,1.562,1.562,2.562
1193,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08943-02418,0.410,1.800,0.000,1.800,1.800,2.562
1194,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08946-02531,0.410,1.143,0.000,1.143,1.143,2.562
1195,slice0002_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08948-02416,1.641,1.360,0.306,1.100,1.706,6.716
