 ,Label,Area,Mean,StdDev,Min,Max,Perim.
1643,slice0003_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:06491-06491,61001223.178,1.029,0.131,0.000,10.000,33264.108
1644,slice0004_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:00058-12370,6.155,2.573,0.339,2.000,3.125,8.528
1645,slice0004_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:00204-12142,6.975,2.007,0.277,1.667,2.600,8.903
1646,slice0004_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:00455-06464,86.986,3.177,0.907,1.429,5.714,34.022
1647,slice0004_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:00741-12261,34.466,2.885,0.871,1.278,4.882,21.275
1648,slice0004_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:01103-06334,57.033,3.472,0.909,1.818,5.400,27.836
1649,slice0004_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:01814-06081,102.168,2.379,0.714,1.111,4.023,37.115
1650,slice0004_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:02070-04248,16.823,1.808,0.342,1.143,2.571,15.089
1651,slice0004_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:02107-04259,34.056,2.411,0.415,1.706,3.222,21.806
1652,slice0004_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:02292-04078,11.899,2.199,0.404,1.667,3.583,12.372
1653,slice0004_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:02462-03813,35.697,2.606,0.696,1.350,4.550,21.650
1654,slice0004_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:02466-03782,8.617,2.812,0.310,2.000,3.300,10.185
1655,slice0004_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:02525-04310,8.206,2.289,0.227,1.867,2.727,11.246
1656,slice0004_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:02549-03793,7.386,2.853,0.405,2.167,3.700,9.809
1657,slice0004_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:02706-03395,3.283,2.395,0.373,1.929,2.900,6.716
1658,slice0004_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:02710-03860,68.112,1.731,0.415,0.829,3.000,31.084
1659,slice0004_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:02727-06169,48.827,2.186,0.373,1.500,3.286,26.024
1660,slice0004_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:02762-03400,22.157,2.598,0.560,1.500,3.412,16.746
1661,slice0004_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:02798-03244,35.287,2.090,0.499,1.027,2.926,21.650
1662,slice0004_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:02864-03641,18.874,2.996,0.661,1.818,4.700,15.464
1663,slice0004_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:02901-12416,14.361,2.469,0.330,1.824,3.071,13.277
1664,slice0004_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:02927-03240,11.489,2.258,0.319,1.625,2.857,13.058
1665,slice0004_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:03128-03346,29.953,2.678,0.643,1.467,4.308,20.369
