 ,Label,Area,Mean,StdDev,Min,Max,Perim.
7160,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:05905-03458,0.410,1.389,0.000,1.389,1.389,2.562
7161,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:05910-03459,0.410,1.667,0.000,1.667,1.667,2.562
7162,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:05907-03460,12.720,1.341,0.292,0.852,2.000,20.369
7163,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:05910-04101,11.489,1.290,0.413,0.806,2.067,14.714
7164,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:05914-02412,22.157,1.974,0.495,1.273,3.458,17.276
7165,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:05918-06833,14.361,2.967,0.558,1.917,4.667,13.433
7166,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:05923-10146,26.670,2.635,0.529,1.800,4.429,19.463
7167,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:05933-08395,0.410,2.214,0.000,2.214,2.214,2.562
7168,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:05931-01989,22.978,2.861,0.509,1.909,4.400,17.807
7169,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:05933-08396,8.617,2.307,0.211,1.923,2.727,12.527
7170,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:05930-06269,65.240,2.333,0.382,1.529,3.889,31.459
7171,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:05937-07852,0.410,1.875,0.000,1.875,1.875,2.562
7172,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:05939-07854,1.231,2.519,0.587,2.067,3.182,3.624
7173,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:05931-05266,101.347,1.715,0.524,1.031,3.778,37.865
7174,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:05941-07854,0.410,2.357,0.000,2.357,2.357,2.562
7175,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:05941-07849,9.848,2.235,0.279,1.750,2.923,18.493
7176,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:05944-07850,0.410,2.500,0.000,2.500,2.500,2.562
7177,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:05959-07031,102.168,2.612,0.655,1.412,4.615,37.490
7178,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:05969-03787,26.670,0.957,0.123,0.689,1.308,19.994
7179,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:05980-07941,33.235,2.982,0.654,1.688,4.333,21.120
7180,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:05980-04861,64.009,2.695,0.630,1.412,4.778,28.742
7181,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:05986-08932,16.413,2.435,0.439,1.615,3.571,14.559
7182,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:05997-04191,32.825,2.168,0.338,1.550,3.143,21.275
7183,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06002-10239,14.361,1.224,0.311,0.750,1.864,13.808
7184,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06017-04507,64.419,1.800,0.580,0.672,2.957,29.272
7185,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06024-01961,15.182,2.455,0.288,1.800,3.176,14.183
7186,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06020-09316,78.780,2.033,0.523,1.000,3.667,34.928
7187,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06028-05315,1.641,2.828,0.353,2.500,3.143,4.529
7188,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06029-07600,77.959,2.318,0.382,1.478,3.400,32.741
7189,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06043-02458,27.491,2.211,0.415,1.429,3.600,19.994
7190,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06046-11107,67.702,2.545,1.002,1.214,6.571,33.271
7191,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06061-08521,65.240,2.522,0.415,1.550,3.667,30.178
7192,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06061-09340,43.083,2.978,0.631,1.562,5.000,25.118
7193,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06069-05195,3.693,1.566,0.264,1.231,2.000,6.716
7194,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06074-05192,28.722,2.113,0.543,1.125,3.467,23.242
7195,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06080-09828,13.130,1.312,0.227,0.864,1.727,15.775
7196,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06083-04363,102.578,2.143,0.535,1.115,3.556,37.115
7197,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06088-01837,45.134,1.915,0.437,0.902,2.691,23.993
7198,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06091-07697,9.027,2.243,0.406,1.636,3.125,10.715
7199,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06103-04673,64.829,2.769,0.640,1.333,4.227,29.117
7200,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06118-07810,54.572,2.944,0.787,1.269,4.758,27.305
7201,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06125-02709,7.796,2.537,0.333,2.083,3.250,9.809
7202,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06167-01672,0.410,1.938,0.000,1.938,1.938,2.562
7203,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06169-07402,0.821,2.143,0.312,1.923,2.364,3.843
7204,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06172-05832,22.567,2.831,0.358,2.000,3.600,18.182
7205,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06177-04754,9.437,2.891,0.665,1.900,4.091,11.246
7206,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06174-01673,42.262,1.735,0.386,1.129,2.769,28.147
7207,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06180-01676,0.410,2.462,0.000,2.462,2.462,2.562
7208,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06187-09715,0.410,1.160,0.000,1.160,1.160,2.562
7209,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06188-09711,20.516,1.038,0.129,0.784,1.360,16.370
7210,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06232-05106,0.821,2.786,0.303,2.571,3.000,3.843
7211,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06227-05986,73.856,2.232,0.521,1.190,4.048,31.835
7212,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06233-05103,11.489,2.074,0.286,1.538,2.750,13.277
7213,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06254-05104,12.720,3.154,0.693,1.900,4.333,12.527
7214,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06254-07008,36.928,1.622,0.278,1.050,2.800,29.428
7215,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06257-08851,20.516,1.480,0.222,0.976,1.967,16.370
7216,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06257-07676,82.473,2.373,0.441,1.500,3.571,35.614
7217,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06259-06998,28.312,1.610,0.266,1.250,2.636,25.804
7218,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06264-01720,41.031,1.828,0.579,1.016,3.364,23.617
7219,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06268-03550,4.103,2.403,0.617,1.500,3.000,7.092
7220,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06274-03662,44.724,2.451,0.662,1.200,4.027,24.368
7221,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06275-04410,83.704,2.171,0.572,0.969,3.385,33.646
7222,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06296-09505,64.829,2.012,0.497,1.037,2.976,29.492
7223,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06301-04639,14.771,2.330,0.411,1.571,3.167,13.808
7224,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06300-07707,19.695,1.459,0.189,1.000,2.000,16.901
7225,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06301-07169,24.619,1.942,0.604,1.098,3.500,19.088
7226,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06310-07516,1.231,2.040,0.250,1.812,2.308,3.624
7227,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06323-01376,18.464,1.697,0.161,1.261,2.000,15.464
7228,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06322-03738,35.697,2.270,0.323,1.462,3.250,21.870
7229,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06321-04402,66.471,2.701,0.590,1.500,4.538,29.868
7230,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06326-01276,4.513,1.571,0.200,1.286,2.000,7.998
7231,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06323-10123,36.108,2.553,0.616,1.412,3.867,21.806
7232,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06327-09444,30.773,2.941,0.455,1.909,3.800,21.275
7233,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06329-01320,36.518,2.236,0.473,1.409,3.286,21.806
7234,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06334-04693,44.314,3.158,1.142,1.250,5.875,23.993
7235,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06339-09277,0.410,2.909,0.000,2.909,2.909,2.562
7236,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06342-09279,0.410,2.500,0.000,2.500,2.500,2.562
7237,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06342-07280,11.899,2.449,0.575,1.545,3.476,12.527
7238,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06343-09273,17.233,2.549,0.302,2.000,3.364,23.242
7239,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06348-10086,31.594,2.923,0.848,1.667,5.200,20.369
7240,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06371-09741,46.365,2.581,0.588,1.417,4.000,25.649
7241,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06378-02186,50.468,2.632,0.466,1.692,4.091,26.930
7242,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06380-03114,22.157,2.127,0.283,1.583,2.833,17.276
7243,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06389-04636,18.464,2.720,0.597,1.824,4.583,15.620
7244,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06394-09436,19.285,2.114,0.421,1.214,3.111,15.995
7245,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06402-03664,20.516,2.438,0.529,1.600,4.154,15.995
7246,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06400-10186,34.466,2.273,0.315,1.538,3.222,22.711
7247,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06398-10004,97.654,2.147,0.519,1.250,3.833,41.424
7248,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06408-09501,126.376,2.123,0.277,1.280,3.000,43.456
7249,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06412-04572,97.654,2.459,0.790,1.224,4.556,36.584
7250,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06424-04346,1.231,2.371,0.311,2.154,2.727,3.624
7251,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06443-02175,6.155,1.902,0.340,1.444,2.692,11.090
7252,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06441-07452,45.134,2.644,0.323,1.818,3.444,26.180
7253,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06444-10987,40.211,2.610,0.590,1.500,4.105,23.462
7254,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06452-03866,25.850,2.139,0.342,1.533,2.867,19.463
7255,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06474-05407,11.489,2.632,0.648,1.278,3.700,11.996
7256,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06475-09863,27.081,2.238,0.399,1.444,3.214,18.557
7257,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06473-06162,105.040,2.131,0.315,1.450,3.067,41.049
7258,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06490-10150,42.262,2.677,0.472,1.556,4.000,23.837
7259,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06500-02819,59.906,1.984,0.304,1.217,2.750,29.272
7260,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06509-04791,78.780,1.736,0.301,1.100,2.447,32.585
7261,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06537-01388,85.755,2.827,1.351,1.164,6.333,34.928
7262,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06549-01843,25.029,1.890,0.527,1.111,3.375,19.994
7263,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06555-04154,25.029,2.069,0.426,0.960,2.867,18.337
7264,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06558-09374,31.184,1.474,0.226,0.811,2.231,20.524
7265,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06587-04646,0.821,2.310,0.034,2.286,2.333,3.843
7266,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06585-11024,55.392,1.538,0.341,0.980,2.429,26.930
7267,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06590-04640,10.258,2.534,0.459,1.857,3.500,11.621
7268,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06599-00169,0.410,2.000,0.000,2.000,2.000,2.562
7269,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06600-00170,0.410,2.143,0.000,2.143,2.143,2.562
7270,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06594-03963,77.549,2.010,0.509,1.029,3.098,32.365
7271,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06603-00167,9.027,2.088,0.251,1.750,2.667,13.433
7272,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06614-06320,5.334,1.853,0.207,1.538,2.300,14.869
7273,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06617-06319,0.821,1.750,0.000,1.750,1.750,3.624
7274,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06639-04784,0.821,2.000,0.157,1.889,2.111,3.624
7275,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06648-04775,114.067,2.227,0.519,0.692,3.923,44.362
7276,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06659-01394,20.926,2.324,0.613,1.278,3.900,16.526
7277,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06673-02374,36.928,2.249,0.366,1.529,3.231,22.776
7278,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06688-06797,9.437,2.887,0.404,2.091,3.875,11.090
7279,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06685-01045,75.908,2.686,0.793,1.240,4.561,32.585
7280,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06691-00548,6.975,1.737,0.398,1.000,2.444,12.152
7281,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06707-07377,29.543,2.389,0.302,1.750,3.143,21.055
7282,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06711-06860,54.982,2.415,0.896,1.000,4.174,26.555
7283,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06724-07504,46.776,2.289,0.594,1.261,3.371,25.118
7284,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06728-04212,22.157,2.497,0.527,1.545,3.625,16.901
7285,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06728-07306,33.646,2.774,0.596,1.818,4.312,20.744
7286,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06731-04165,10.668,2.818,0.338,2.250,3.667,11.621
7287,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06728-10692,49.238,2.352,0.366,1.389,3.667,26.710
7288,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06742-04570,22.567,1.882,0.311,1.107,2.533,17.121
7289,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06741-05002,61.547,2.066,0.470,1.000,2.931,29.117
7290,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06751-03098,16.823,1.946,0.323,1.375,2.812,14.559
7291,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06755-03657,39.800,2.090,0.405,1.364,3.714,23.617
7292,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06813-02261,32.415,2.132,0.372,1.207,3.059,20.744
7293,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06816-07238,17.643,1.118,0.131,0.897,1.455,15.620
7294,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06813-10229,51.289,2.595,0.773,1.150,5.118,26.930
7295,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06824-03159,2.462,2.326,0.419,1.778,2.857,6.186
7296,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06818-03153,56.623,2.750,1.094,1.200,6.485,31.990
7297,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06824-02466,11.078,2.612,0.480,1.765,3.467,12.152
7298,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06829-03155,12.309,1.798,0.287,1.231,2.273,18.337
7299,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06831-07886,67.702,2.583,0.695,1.208,4.212,30.398
7300,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06836-06915,92.731,1.736,0.521,0.907,4.385,40.207
7301,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06869-07504,49.238,2.501,0.369,1.600,3.417,26.024
7302,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06877-03790,13.130,2.411,0.445,1.636,3.133,13.277
7303,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06875-10259,105.040,2.033,0.554,1.000,3.700,38.240
7304,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06882-04809,14.771,1.994,0.399,1.417,3.250,14.339
7305,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06889-07421,5.334,2.113,0.214,1.857,2.500,7.998
7306,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06888-09843,114.067,2.674,0.625,1.364,4.238,40.207
7307,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06896-04856,40.621,1.843,0.247,1.265,2.333,23.307
7308,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06897-10318,149.354,2.914,0.527,1.538,4.625,48.736
7309,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06917-05182,18.464,2.595,0.485,1.643,4.000,16.370
7310,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06927-05136,92.320,2.278,0.570,1.200,3.708,37.115
7311,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06937-04625,68.522,2.347,0.742,1.200,4.378,32.210
7312,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06969-03788,44.314,2.190,0.681,1.200,4.455,25.118
7313,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06971-06837,19.695,1.771,0.229,1.400,2.316,16.370
7314,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:06976-01543,41.031,2.267,0.741,0.889,4.750,23.462
7315,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:07009-09821,66.060,2.781,0.777,1.333,4.885,30.023
7316,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:07066-00862,2.052,3.097,0.827,2.308,4.500,4.529
7317,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:07068-09605,87.807,2.614,0.408,1.600,3.733,34.772
7318,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:07073-00850,98.885,2.422,0.636,1.278,4.316,46.173
7319,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:07083-00858,0.410,2.778,0.000,2.778,2.778,2.562
7320,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:07088-00444,36.108,2.554,0.704,1.267,4.333,22.181
7321,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:07129-04653,48.417,2.218,0.406,1.286,3.375,26.024
7322,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:07143-07386,0.410,1.833,0.000,1.833,1.833,2.562
7323,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:07157-07482,0.410,1.812,0.000,1.812,1.812,2.562
7324,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:07159-07477,27.491,2.056,0.242,1.588,2.615,20.900
7325,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:07161-07424,22.567,2.236,0.289,1.500,2.833,16.746
7326,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:07160-09302,43.903,2.942,0.558,1.600,4.300,24.743
7327,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:07164-03709,26.260,2.427,0.499,1.550,3.444,18.557
7328,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:07168-04764,6.975,2.037,0.357,1.267,2.700,9.434
7329,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:07188-02500,13.130,2.450,0.479,1.444,3.500,14.183
7330,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:07200-07998,50.879,2.281,0.475,1.276,3.423,26.180
7331,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:07224-01673,0.410,1.667,0.000,1.667,1.667,2.562
7332,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:07225-01670,4.513,1.851,0.142,1.667,2.000,8.528
7333,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:07231-01917,10.668,1.934,0.283,1.462,2.600,11.621
7334,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:07263-08831,0.410,2.538,0.000,2.538,2.538,2.562
7335,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:07260-10894,43.493,2.644,0.370,1.889,3.545,27.085
7336,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:07266-00803,22.157,2.644,0.375,2.000,3.714,16.746
7337,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:07267-08830,9.437,2.592,0.399,2.059,3.727,12.152
7338,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:07274-05915,79.601,2.526,0.387,1.529,3.583,34.928
7339,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:07274-06715,221.159,2.128,0.364,1.304,3.273,56.953
7340,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:07293-08315,68.112,2.236,0.665,0.941,3.600,32.896
7341,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:07299-10057,130.479,2.844,0.382,1.750,3.929,46.173
7342,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:07310-09071,7.796,2.682,0.510,1.846,3.583,10.871
7343,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:07309-08347,28.722,2.512,0.329,1.867,3.273,28.677
7344,slice0006_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:07307-10982,78.780,3.086,0.599,1.875,4.471,34.177
