 ,Label,Area,Mean,StdDev,Min,Max,Perim.
1245,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11552-10106,7.796,1.849,0.307,1.182,2.333,13.433
1246,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11552-04879,56.623,2.226,0.537,1.200,3.800,27.461
1247,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11557-05156,24.619,1.781,0.339,1.250,2.875,18.027
1248,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11557-09917,28.312,2.001,0.367,1.360,3.158,19.838
1249,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11577-04920,82.473,2.018,0.714,0.908,4.100,33.116
1250,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11600-10852,11.078,2.148,0.339,1.588,3.333,13.058
1251,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11601-01269,23.798,1.496,0.209,1.188,2.083,17.276
1252,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11607-09769,16.823,3.060,0.490,2.062,4.091,14.559
1253,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11608-09037,36.928,2.009,0.457,0.964,3.480,22.025
1254,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11610-11287,37.338,3.310,1.085,1.286,6.600,22.401
1255,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11618-11193,28.722,2.257,0.551,1.217,4.000,19.994
1256,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11623-12118,15.592,1.681,0.313,1.023,2.522,14.559
1257,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11632-10530,1.641,3.313,0.413,2.800,3.714,4.905
1258,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11637-02082,2.052,1.777,0.333,1.571,2.364,5.811
1259,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11636-10290,14.771,1.678,0.273,1.152,2.667,15.089
1260,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11637-08575,29.953,2.416,0.665,1.231,4.143,19.994
1261,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11644-05450,19.285,1.453,0.338,1.000,2.600,18.868
1262,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11651-05804,28.722,2.028,0.282,1.414,2.714,19.619
1263,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11658-06833,20.105,1.845,0.354,1.214,2.552,16.370
1264,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11665-10712,27.081,2.313,0.379,1.476,3.292,20.369
1265,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11687-12259,28.312,2.470,0.355,1.778,3.462,18.933
1266,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11691-01386,20.105,1.977,0.802,1.042,3.750,15.840
1267,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11690-01983,50.879,2.106,0.839,0.806,4.250,26.930
1268,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11707-11200,8.617,1.602,0.216,1.296,2.000,10.715
1269,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11717-05773,20.926,1.372,0.156,0.969,1.750,16.901
1270,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11723-03683,0.410,0.963,0.000,0.963,0.963,2.562
1271,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11723-03685,0.410,1.190,0.000,1.190,1.190,2.562
1272,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11722-08582,15.592,1.968,0.405,1.286,3.000,14.183
1273,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11745-09524,19.285,1.529,0.236,1.128,1.970,15.995
1274,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11754-02460,37.749,1.655,0.366,1.171,3.091,22.556
1275,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11761-09817,0.410,2.400,0.000,2.400,2.400,2.562
1276,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11765-09089,7.796,1.777,0.477,1.143,3.000,10.340
1277,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11770-12146,11.078,2.856,0.532,1.895,4.077,12.527
1278,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11772-08281,20.516,3.134,0.611,1.800,4.250,16.901
1279,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11776-06921,15.592,1.464,0.469,0.829,2.500,15.089
1280,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11786-06705,32.004,2.107,0.455,1.326,3.364,21.275
1281,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11786-12434,59.495,2.110,0.679,0.827,3.889,28.742
1282,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11793-06319,55.392,1.622,0.436,0.704,2.780,27.991
1283,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11803-06804,14.361,1.573,0.214,1.087,2.091,14.183
1284,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11817-09061,11.899,1.664,0.246,1.250,2.083,12.527
1285,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11825-02490,80.832,2.295,0.517,1.231,3.760,35.303
1286,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11855-11801,16.002,1.689,0.182,1.321,2.000,14.559
1287,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11863-07583,11.899,1.374,0.277,1.042,2.300,15.089
1288,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11866-05505,22.157,1.649,0.202,1.278,2.250,18.557
1289,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11876-04191,16.413,1.376,0.188,1.097,2.000,14.339
1290,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11877-09453,26.260,2.271,0.420,1.348,3.474,18.777
1291,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11887-04619,14.361,2.176,0.383,1.400,3.091,13.808
1292,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11901-09494,0.410,1.250,0.000,1.250,1.250,2.562
1293,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11907-02698,44.314,2.203,0.675,1.290,4.667,24.212
1294,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11912-01740,45.545,2.031,0.865,0.871,4.889,25.118
1295,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11922-06139,37.338,1.477,0.273,0.980,2.143,22.711
1296,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11924-09109,31.594,2.857,0.517,1.818,4.182,21.120
1297,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11925-03793,39.800,1.321,0.286,0.882,2.077,24.212
1298,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11934-06441,0.821,1.567,0.258,1.385,1.750,3.843
1299,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11931-12008,35.287,2.358,0.576,1.235,4.000,22.025
1300,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11941-06608,52.930,1.819,0.332,1.167,2.692,28.742
1301,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11945-06297,19.695,0.994,0.223,0.672,1.526,15.995
1302,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11950-08535,0.410,2.875,0.000,2.875,2.875,2.562
1303,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11951-09471,0.821,1.481,0.545,1.095,1.867,3.843
1304,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11946-09469,45.545,1.728,0.497,1.036,3.400,26.555
1305,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11952-10628,17.643,2.261,0.362,1.481,3.111,15.995
1306,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11951-06411,36.928,2.359,0.407,1.250,3.150,22.025
1307,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11956-07815,28.312,1.491,0.239,1.079,2.167,21.806
1308,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11967-09040,0.410,2.200,0.000,2.200,2.200,2.562
1309,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11968-09042,0.410,1.545,0.000,1.545,1.545,2.562
1310,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11975-08402,2.462,2.529,0.395,2.071,3.182,5.811
1311,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11974-04926,47.596,2.590,0.697,1.270,4.125,26.180
1312,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11986-11743,32.825,2.361,0.484,1.148,3.393,21.055
1313,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11992-07616,17.643,2.628,0.336,2.000,3.500,15.620
1314,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11995-08472,21.336,2.082,0.308,1.522,2.652,16.901
1315,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12005-06060,20.926,2.269,0.289,1.704,3.000,17.432
1316,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12015-07671,33.646,2.058,0.490,1.100,4.111,22.181
1317,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12019-07222,62.368,2.216,0.431,1.176,3.583,31.679
1318,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12033-05121,41.442,2.977,0.840,1.250,4.769,23.682
1319,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12034-10446,16.002,1.882,0.524,1.041,3.600,15.620
1320,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12040-07787,0.821,1.800,0.849,1.200,2.400,3.843
1321,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12038-09563,19.285,1.427,0.305,0.938,2.111,15.995
1322,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12042-07783,0.410,1.692,0.000,1.692,1.692,2.562
1323,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12045-07784,0.410,1.000,0.000,1.000,1.000,2.562
1324,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12041-07787,14.771,2.000,0.731,0.885,3.857,15.995
1325,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12042-08655,41.852,2.431,0.533,1.182,3.607,24.743
1326,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12054-04718,26.670,1.505,0.155,1.194,1.889,19.994
1327,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12079-10407,4.513,1.400,0.171,1.167,1.727,7.622
1328,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12083-01728,39.800,2.350,0.603,1.042,4.556,27.616
1329,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12104-03006,52.930,2.134,0.502,0.963,3.500,29.053
1330,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12107-05694,84.114,1.686,0.274,1.067,2.562,33.866
1331,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12112-05807,17.233,2.290,0.334,1.652,3.045,15.840
1332,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12136-05544,33.235,3.518,1.125,2.000,7.111,22.025
1333,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12135-10220,17.233,1.666,0.441,1.054,2.750,15.995
1334,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12139-09325,16.002,2.056,0.423,1.182,2.952,13.808
1335,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12145-06250,0.410,2.125,0.000,2.125,2.125,2.562
1336,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12146-06256,3.283,2.010,0.343,1.556,2.750,8.748
1337,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12144-06262,3.693,2.034,0.173,1.778,2.333,9.809
1338,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12151-06244,0.410,2.125,0.000,2.125,2.125,2.562
1339,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12152-09050,32.825,2.960,0.969,1.333,5.222,20.744
1340,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12153-06255,41.031,2.101,0.514,1.143,3.833,26.555
1341,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12158-06263,3.283,2.501,0.680,1.600,3.167,7.998
1342,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12155-08535,46.365,3.360,1.060,1.400,7.000,25.649
1343,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12162-06260,2.052,2.029,0.324,1.600,2.400,4.905
1344,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12159-08988,29.953,1.952,0.575,1.022,3.308,21.430
1345,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12161-05189,62.778,2.617,0.756,1.318,4.500,29.117
1346,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12164-06739,18.054,2.631,0.709,1.083,4.357,17.276
1347,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12183-05890,28.722,1.485,0.457,0.905,2.750,19.994
1348,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12198-08978,23.388,2.463,0.357,1.750,3.353,17.276
1349,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12206-09850,26.670,2.460,0.366,1.688,3.450,18.557
1350,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12204-01252,66.471,1.525,0.371,0.889,2.467,30.023
1351,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12213-08791,10.668,1.698,0.251,1.167,2.118,12.527
1352,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12213-05090,31.594,1.929,0.277,1.511,3.333,20.744
1353,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12218-10296,20.516,1.321,0.145,1.043,1.765,17.651
1354,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12231-02109,20.516,2.625,0.608,1.696,3.885,17.276
1355,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12232-08711,20.926,2.462,0.587,1.450,3.667,16.370
1356,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12233-01630,36.518,1.742,0.501,1.140,3.500,22.181
1357,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12236-04735,32.415,2.012,0.332,1.068,2.495,20.744
1358,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12245-08993,62.368,2.029,0.740,1.179,4.818,29.648
1359,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12258-11421,30.363,1.911,0.317,1.088,2.632,20.369
1360,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12263-06861,1.641,1.919,0.442,1.435,2.500,5.435
1361,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12261-03766,40.211,2.809,0.568,1.778,4.800,23.462
1362,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12266-06085,4.513,1.900,0.216,1.667,2.400,8.528
1363,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12273-06866,0.410,2.800,0.000,2.800,2.800,2.562
1364,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12279-08783,31.184,2.354,0.550,1.353,4.286,19.994
1365,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12280-02107,20.926,1.973,0.241,1.250,2.565,16.901
1366,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12279-04517,65.240,2.098,0.585,1.043,3.583,30.023
1367,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12284-05487,11.899,2.135,0.361,1.619,3.176,12.372
1368,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12282-02376,36.518,2.038,0.479,1.000,3.400,22.401
1369,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12286-09211,10.258,2.618,0.506,1.625,3.846,11.090
1370,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12295-06132,8.617,1.620,0.329,1.000,2.312,10.340
1371,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12300-09119,0.821,1.607,0.026,1.588,1.625,3.843
1372,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12302-09128,22.157,1.770,0.250,1.212,2.316,18.027
1373,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12305-07003,22.157,1.565,0.198,1.111,2.048,18.182
1374,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12313-05077,2.462,1.300,0.248,0.885,1.579,8.903
1375,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12314-05079,0.410,1.556,0.000,1.556,1.556,2.562
1376,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12312-02321,28.722,2.563,0.459,1.667,3.833,19.463
1377,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12325-10785,33.235,2.668,0.593,1.455,4.929,21.430
1378,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12330-02310,1.641,2.722,0.657,2.000,3.333,4.529
1379,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12335-02311,2.052,2.382,0.395,2.000,2.800,4.905
1380,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12338-09666,0.821,1.067,0.000,1.067,1.067,3.624
1381,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12333-06321,45.955,1.838,0.302,1.148,2.526,25.118
1382,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12348-05709,35.287,2.383,0.714,1.167,4.000,22.556
1383,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12352-01705,12.720,1.281,0.203,0.900,1.667,12.902
1384,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12358-06376,65.650,2.405,0.743,1.182,4.306,30.773
1385,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12366-10548,6.155,2.197,0.310,1.615,2.833,9.279
1386,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12381-04765,11.899,1.935,0.241,1.447,2.529,11.996
1387,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12391-05273,12.720,2.804,0.385,2.200,3.800,12.902
1388,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12401-02129,11.899,2.118,0.380,1.500,3.250,13.277
1389,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12402-04261,32.415,2.450,0.324,1.571,3.188,21.275
1390,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12401-06384,47.596,1.338,0.300,0.841,2.231,24.743
1391,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12403-03007,29.953,2.266,0.301,1.737,2.842,20.900
1392,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12408-04899,0.410,1.333,0.000,1.333,1.333,2.562
1393,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12412-04902,4.924,0.848,0.163,0.632,1.097,9.434
1394,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12418-07951,25.439,1.125,0.220,0.833,1.895,18.557
1395,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12430-09044,32.415,2.785,0.841,1.250,4.579,20.744
1396,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12433-09318,9.848,1.942,0.245,1.500,2.250,11.996
1397,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12432-05752,30.773,2.527,0.758,1.000,4.207,20.369
1398,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12440-07974,75.498,2.656,0.680,1.351,4.842,34.022
1399,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12452-08749,41.442,2.142,0.542,0.886,3.178,23.462
1400,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12477-10217,0.410,1.789,0.000,1.789,1.789,2.562
1401,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12477-10214,5.744,1.225,0.237,0.795,1.680,9.059
1402,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12479-10216,0.410,1.103,0.000,1.103,1.103,2.562
1403,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12496-04118,2.052,1.335,0.180,1.182,1.625,4.905
1404,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12501-01896,5.744,1.912,0.254,1.529,2.308,8.903
1405,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12505-01944,9.027,2.067,0.262,1.706,2.857,11.246
1406,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12518-04157,8.206,1.914,0.416,1.125,2.632,10.185
1407,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12533-07046,51.289,1.550,0.575,0.810,3.727,28.367
1408,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12537-07943,13.951,1.871,0.485,1.000,2.889,17.807
1409,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12540-08647,0.410,1.684,0.000,1.684,1.684,2.562
1410,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12542-05382,7.386,2.371,0.410,1.636,3.111,9.809
1411,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12541-06641,23.798,2.202,0.605,1.455,4.000,18.182
1412,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12548-04631,20.926,3.531,0.951,1.526,5.240,16.370
1413,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12557-02099,33.646,2.358,0.432,1.360,3.688,20.744
1414,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12559-05290,11.899,1.833,0.250,1.379,2.391,12.152
1415,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12577-05028,18.874,2.158,0.417,1.316,3.267,16.370
1416,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12581-02300,24.619,2.062,0.401,1.217,3.000,19.088
1417,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12590-07415,19.695,1.745,0.316,0.942,2.353,16.901
1418,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12601-02180,9.437,1.779,0.319,1.259,2.591,11.621
1419,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12609-09161,39.390,2.965,0.492,1.588,3.950,22.556
1420,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12614-02060,25.850,2.148,0.358,1.250,3.100,19.308
1421,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12624-03849,11.489,2.353,0.382,1.750,3.143,15.995
1422,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12625-04997,7.386,2.984,0.424,2.333,3.889,10.340
1423,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12624-04931,57.854,1.744,0.413,1.040,3.000,36.675
1424,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12629-05098,3.693,2.181,0.209,1.882,2.538,7.622
1425,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12633-03614,3.693,2.082,0.347,1.333,2.500,7.467
1426,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12634-05266,32.004,2.329,0.384,1.375,3.154,20.900
1427,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12639-06513,25.029,1.968,0.423,1.163,2.917,19.994
1428,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12665-03168,22.978,2.892,0.688,1.600,4.280,17.276
1429,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12667-08273,33.235,1.562,0.494,0.857,3.000,21.806
1430,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12687-03902,40.621,2.597,0.713,1.158,3.797,23.307
1431,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12694-02100,22.157,2.756,0.600,1.667,4.429,19.088
1432,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12698-10244,8.206,2.391,0.405,1.750,3.333,9.809
1433,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12703-03359,42.673,3.619,0.742,1.857,5.250,23.837
1434,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12712-07571,20.105,2.220,0.442,1.238,3.500,16.901
1435,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12722-06518,0.410,3.455,0.000,3.455,3.455,2.562
1436,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12721-08133,4.924,2.667,0.356,2.059,3.154,8.153
1437,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12744-03019,2.052,2.480,0.418,1.857,3.000,5.435
1438,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12743-08780,92.731,1.786,0.488,0.977,4.000,37.115
1439,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12753-07714,50.879,1.738,0.237,1.103,2.350,27.305
1440,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12760-05080,32.004,2.051,0.290,1.346,2.923,20.744
1441,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12771-02792,4.103,2.461,0.355,1.750,3.000,7.247
1442,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12780-06266,0.821,1.673,0.286,1.471,1.875,3.843
1443,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12784-04857,5.744,2.957,0.405,1.944,3.500,8.153
1444,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12791-08267,21.747,1.290,0.195,0.935,1.929,17.276
1445,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12794-04253,12.720,2.195,0.357,1.545,3.222,12.902
1446,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12799-02737,10.668,2.707,0.381,2.222,3.667,11.621
1447,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12807-07896,16.413,2.603,0.344,2.000,3.556,15.089
1448,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12813-09226,55.803,1.966,0.328,1.150,2.800,29.117
1449,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12819-02713,20.926,2.065,0.234,1.583,2.600,17.432
