 ,Label,Area,Mean,StdDev,Min,Max,Perim.
12375,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06552-04799,34.466,2.156,0.542,1.167,3.731,22.181
12376,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06554-02513,28.312,2.568,0.698,1.278,4.182,19.463
12377,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06558-09736,47.186,2.121,0.515,1.043,3.227,25.649
12378,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06562-03344,50.058,1.704,0.389,0.735,2.833,27.461
12379,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06595-03387,40.621,2.783,0.790,1.375,5.000,22.931
12380,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06616-10496,0.410,3.000,0.000,3.000,3.000,2.562
12381,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06615-09978,9.437,2.355,0.411,1.667,3.429,10.715
12382,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06626-02581,0.410,1.778,0.000,1.778,1.778,2.562
12383,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06630-02589,0.410,2.286,0.000,2.286,2.286,2.562
12384,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06631-03908,2.462,1.778,0.148,1.625,2.000,5.811
12385,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06636-02586,0.410,2.125,0.000,2.125,2.125,2.562
12386,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06655-05621,29.543,2.125,0.368,1.353,3.077,20.589
12387,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06657-11856,40.211,2.122,0.475,1.333,3.778,23.993
12388,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06666-02535,45.134,2.155,0.694,1.135,4.125,24.368
12389,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06669-10968,27.491,3.430,0.784,1.938,5.308,18.933
12390,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06669-05324,36.928,1.998,0.296,1.222,3.000,22.025
12391,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06672-09314,29.543,1.592,0.227,1.119,2.114,20.744
12392,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06676-03648,7.796,1.486,0.307,0.900,2.105,9.809
12393,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06681-06482,33.646,1.802,0.262,1.000,2.292,21.120
12394,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06718-06549,11.078,2.420,0.279,2.000,3.000,13.433
12395,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06726-08176,14.361,2.491,0.697,1.385,4.556,13.963
12396,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06740-10968,12.720,2.363,0.239,1.867,2.750,13.963
12397,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06742-04999,19.285,1.263,0.324,0.781,2.222,16.370
12398,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06760-03925,25.029,1.125,0.356,0.678,2.400,26.180
12399,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06772-03968,4.513,1.153,0.276,0.882,1.900,7.998
12400,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06776-02120,15.182,1.849,0.326,1.231,2.538,14.559
12401,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06778-11709,49.238,2.925,0.881,1.444,5.250,25.494
12402,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06783-09236,9.848,1.490,0.157,1.200,1.783,11.090
12403,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06784-05924,40.621,2.522,0.510,1.520,3.875,23.993
12404,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06787-01760,41.852,2.893,0.808,1.444,4.368,23.837
12405,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06791-05815,37.338,1.776,0.259,1.269,2.545,25.804
12406,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06795-09903,14.771,2.577,0.380,1.875,3.778,14.183
12407,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06795-09211,33.646,1.807,0.339,1.032,2.565,21.650
12408,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06813-06591,6.975,2.677,0.401,2.000,3.467,9.434
12409,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06818-07061,0.410,2.077,0.000,2.077,2.077,2.562
12410,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06816-03127,15.592,1.603,0.225,1.200,2.069,13.808
12411,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06821-08189,14.771,2.837,0.540,2.000,3.778,13.808
12412,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06825-02487,15.592,1.811,0.653,0.885,3.167,15.089
12413,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06834-04290,0.410,1.778,0.000,1.778,1.778,2.562
12414,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06836-04293,19.285,1.815,0.414,1.000,3.000,24.523
12415,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06853-06909,19.285,2.210,0.349,1.706,3.250,15.464
12416,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06856-04733,9.027,1.940,0.225,1.667,2.500,11.090
12417,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06859-06744,6.155,1.866,0.149,1.545,2.150,9.434
12418,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06857-11714,43.903,2.520,0.693,1.059,4.600,25.274
12419,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06865-06627,22.978,1.762,0.427,1.000,2.875,17.276
12420,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06872-02515,49.648,2.069,0.490,1.200,3.087,25.649
12421,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06881-02600,4.103,2.588,0.459,2.000,3.429,7.998
12422,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06880-08613,26.670,1.691,0.261,1.167,2.533,19.463
12423,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06893-03814,6.565,1.719,0.107,1.500,1.857,8.528
12424,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06896-04709,0.410,1.455,0.000,1.455,1.455,2.562
12425,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06898-04708,1.641,1.450,0.316,1.043,1.812,5.124
12426,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06895-11641,102.168,2.535,0.861,1.111,4.964,36.584
12427,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06898-04691,102.168,2.250,0.724,1.150,4.818,47.674
12428,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06911-08482,17.643,2.427,0.350,1.786,3.750,15.309
12429,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06929-04377,22.157,1.415,0.287,0.957,2.222,16.746
12430,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06942-06590,0.410,1.765,0.000,1.765,1.765,2.562
12431,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06943-07273,25.439,1.587,0.198,1.175,2.185,19.088
12432,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06950-03947,3.693,2.039,0.369,1.524,2.625,6.716
12433,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06943-07984,82.883,2.494,0.536,1.500,3.889,33.491
12434,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06959-11602,7.386,2.138,0.284,1.765,2.923,13.433
12435,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06962-04170,3.283,2.002,0.358,1.600,2.714,6.716
12436,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06968-05160,78.780,1.639,0.308,0.698,2.774,33.271
12437,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06999-02016,151.816,2.369,0.647,1.167,5.556,48.050
12438,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07048-07366,20.516,2.481,0.385,1.474,3.647,16.901
12439,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07067-05415,84.935,2.127,0.721,0.895,4.186,35.833
12440,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07076-11835,31.184,2.830,0.774,1.565,4.960,20.214
12441,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07074-11334,52.930,1.797,0.402,0.914,2.800,26.930
12442,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07086-07382,24.619,2.516,0.343,1.733,3.667,18.557
12443,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07090-05940,19.695,2.022,0.351,1.409,2.727,16.901
12444,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07092-09391,6.975,2.851,0.422,2.231,3.875,9.809
12445,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07102-03015,59.495,1.853,0.607,0.667,3.351,28.742
12446,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07107-03081,43.493,3.094,0.864,1.500,4.900,24.368
12447,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07118-03447,9.848,3.263,0.719,1.933,4.857,11.090
12448,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07130-06475,0.410,2.333,0.000,2.333,2.333,2.562
12449,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07132-09081,4.924,1.800,0.365,1.250,2.583,8.903
12450,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07131-06468,7.386,1.825,0.262,1.300,2.286,20.305
12451,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07145-11494,22.978,2.741,0.556,1.571,3.750,17.807
12452,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07158-09342,12.309,1.482,0.330,0.917,2.087,13.058
12453,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07161-02568,6.975,3.254,0.454,2.538,3.923,10.185
12454,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07166-08528,48.417,3.003,0.866,1.615,5.875,25.869
12455,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07179-07079,43.493,2.341,0.470,1.467,3.529,23.837
12456,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07180-02460,40.211,3.340,1.153,1.125,6.167,22.931
12457,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07190-09007,0.821,1.692,0.063,1.647,1.737,3.843
12458,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07207-09304,46.365,1.687,0.458,0.818,3.087,24.743
12459,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07223-06567,36.928,2.188,0.569,1.061,3.145,22.181
12460,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07226-09230,25.029,2.336,0.426,1.556,3.714,18.182
12461,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07228-01698,17.643,2.416,0.624,1.263,3.800,16.370
12462,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07231-05165,18.874,2.505,0.528,1.462,3.818,15.840
12463,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07232-09092,18.464,2.209,0.418,1.545,3.875,16.901
12464,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07230-03708,92.320,1.831,0.591,0.893,3.244,37.115
12465,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07271-06456,63.188,1.745,0.884,0.851,5.571,28.742
12466,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07271-09080,43.903,2.360,0.459,1.643,3.750,25.338
12467,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07282-09004,62.368,1.788,0.528,1.098,3.625,28.742
12468,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07293-06468,27.901,1.640,0.672,0.771,3.571,23.242
12469,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07303-04471,4.924,1.032,0.182,0.814,1.500,7.622
12470,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07303-11953,6.975,1.036,0.122,0.833,1.310,9.434
12471,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07321-03861,3.283,2.411,0.261,2.067,3.000,6.716
12472,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07340-06723,29.132,2.214,0.393,1.600,3.150,19.994
12473,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07352-06093,2.052,1.821,0.108,1.731,2.000,4.905
12474,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07354-05968,2.462,1.974,0.117,1.900,2.200,5.435
12475,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07360-10109,0.410,2.231,0.000,2.231,2.231,2.562
12476,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07359-10108,10.668,2.310,0.249,1.562,2.818,12.372
12477,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07372-09232,62.778,1.639,0.241,1.054,2.190,28.742
12478,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07383-06803,15.182,2.337,0.316,1.769,3.182,14.183
12479,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07386-09135,24.208,2.039,0.230,1.429,2.526,18.182
12480,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07386-11238,57.854,2.599,0.428,1.478,3.632,28.211
12481,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07389-04936,49.648,2.294,0.500,1.348,3.421,26.180
12482,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07407-09431,4.103,2.190,0.345,1.583,2.667,7.622
12483,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07418-01863,7.796,2.008,0.188,1.692,2.500,9.809
12484,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07422-06789,18.054,2.512,0.423,1.923,3.750,15.995
12485,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07418-09292,108.733,2.485,0.889,1.377,5.750,39.677
12486,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07436-02787,54.161,2.061,0.605,1.150,3.326,26.930
12487,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07449-09129,15.592,1.383,0.229,1.023,1.844,13.808
12488,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07455-07378,5.334,2.419,0.176,2.143,2.692,8.528
12489,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07476-06436,4.103,1.336,0.221,0.810,1.636,7.092
12490,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07469-11961,119.401,2.515,0.757,0.941,4.217,40.583
12491,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07485-06423,0.410,1.500,0.000,1.500,1.500,2.562
12492,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07480-06431,138.686,2.039,0.524,0.810,4.000,81.787
12493,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07496-07920,119.811,1.905,0.464,0.857,3.381,42.019
12494,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07510-07348,7.386,2.263,0.315,1.733,2.727,10.871
12495,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07510-01721,34.877,2.994,0.688,1.267,4.643,21.650
12496,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07511-07703,76.318,1.661,0.831,0.829,5.000,31.679
12497,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07515-10402,42.262,2.418,0.567,1.308,3.531,24.212
12498,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07540-04852,11.489,1.732,0.244,1.346,2.211,12.372
12499,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07545-11103,54.982,2.367,0.405,1.471,3.500,28.897
12500,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07557-07546,6.975,1.819,0.230,1.350,2.214,9.809
12501,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07558-06291,29.543,1.948,0.362,1.300,2.870,19.838
12502,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07563-04774,13.951,1.861,0.252,1.500,2.667,13.277
12503,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07562-09695,31.184,2.296,0.320,1.667,3.000,21.275
12504,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07561-06551,36.108,2.256,0.711,0.880,4.143,26.335
12505,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07570-04398,23.388,1.346,0.442,0.667,2.429,32.896
12506,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07586-10288,29.132,2.540,0.600,1.438,3.941,19.994
12507,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07598-05382,11.489,1.694,0.285,1.083,2.143,12.527
12508,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07605-07099,83.294,2.174,0.751,1.000,4.128,34.177
12509,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07642-09930,24.208,2.524,0.332,1.917,3.571,18.713
12510,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07652-08524,38.569,3.422,0.880,1.538,5.125,23.462
12511,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07654-09073,96.424,1.963,0.703,0.769,3.920,38.020
12512,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07668-05593,9.437,2.006,0.214,1.538,2.455,10.715
12513,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07673-07437,0.410,1.786,0.000,1.786,1.786,2.562
12514,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07678-03461,1.641,1.722,0.232,1.381,1.889,4.905
12515,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07683-03899,2.872,2.521,0.375,1.778,3.000,6.716
12516,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07693-09176,35.697,1.823,0.485,0.930,3.429,24.743
12517,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07707-05414,0.821,1.183,0.056,1.143,1.222,3.843
12518,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07712-03866,5.744,2.129,0.489,1.500,3.000,8.903
12519,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07709-05515,57.033,1.999,0.503,1.087,3.000,27.681
12520,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07712-05409,30.363,1.927,0.405,0.778,2.778,20.214
12521,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07718-07493,35.287,2.195,0.641,0.926,4.111,23.462
12522,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07715-06776,68.933,2.279,0.930,0.908,5.500,32.365
12523,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07720-03895,54.161,2.328,0.571,1.200,3.571,27.836
12524,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07725-09404,52.110,1.725,0.317,0.950,2.684,27.085
12525,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07733-04911,20.105,2.182,0.445,1.250,2.857,16.370
12526,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07761-02214,14.361,1.906,0.348,1.333,2.700,20.744
12527,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07761-05751,16.002,1.496,0.356,0.735,2.154,15.995
12528,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07764-06405,16.002,1.895,0.219,1.444,2.278,14.183
12529,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07765-04659,50.058,1.982,0.480,1.000,2.829,25.649
12530,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07778-02201,15.592,1.977,0.351,1.333,2.737,19.619
12531,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07781-02214,11.489,2.032,0.355,1.438,2.923,18.337
12532,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07784-06764,46.776,2.493,0.682,1.208,4.212,25.118
12533,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07775-02220,143.610,1.938,0.415,0.962,3.400,63.294
12534,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07793-04705,19.285,1.880,0.292,1.286,2.643,16.901
12535,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07794-08423,51.699,1.548,0.318,0.925,2.279,26.180
12536,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07800-05510,38.159,1.480,0.349,0.840,2.400,23.617
12537,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07807-05420,96.424,2.302,0.723,0.950,4.381,39.457
12538,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07820-08660,0.410,2.083,0.000,2.083,2.083,2.562
12539,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07830-11364,2.872,2.857,0.382,2.231,3.400,5.811
12540,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07830-03830,30.363,2.621,0.558,1.455,4.000,19.994
12541,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07838-11487,78.370,2.446,0.556,1.429,3.857,33.116
12542,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07851-07598,16.413,1.061,0.116,0.872,1.304,15.464
12543,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07851-06425,69.753,2.178,0.565,1.087,3.923,35.458
12544,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07857-08527,13.951,2.056,0.376,1.250,2.846,13.808
12545,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07859-08542,93.551,1.739,0.412,0.895,2.900,36.053
12546,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07872-04974,6.565,2.083,0.304,1.545,2.444,10.249
12547,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07872-03063,24.619,2.426,0.408,1.692,3.636,17.651
12548,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07870-04909,50.468,2.073,0.623,1.000,3.882,27.616
12549,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07887-02485,18.054,1.841,0.316,1.231,2.600,15.995
12550,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07888-11715,68.933,1.898,0.318,1.043,2.655,30.929
12551,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07909-06263,0.821,2.417,0.000,2.417,2.417,3.843
12552,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07917-04289,30.773,2.437,0.559,1.308,3.379,20.369
12553,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07933-03641,38.569,2.784,0.728,1.059,4.312,22.931
12554,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07934-07705,70.984,2.300,0.519,1.174,3.611,30.773
12555,slice0009_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07942-04410,0.410,1.714,0.000,1.714,1.714,2.562
