 ,Label,Area,Mean,StdDev,Min,Max,Perim.
2633,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03800-06740,132.941,1.533,0.176,1.043,2.150,45.268
2634,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03810-10545,30.363,1.565,0.172,1.150,2.125,21.275
2635,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03825-06459,0.410,1.500,0.000,1.500,1.500,2.562
2636,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03850-07304,0.410,1.538,0.000,1.538,1.538,2.562
2637,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03848-10254,36.518,1.753,0.246,1.250,2.316,21.650
2638,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03874-08475,9.437,0.798,0.114,0.588,1.043,11.996
2639,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03920-10116,22.567,0.767,0.127,0.525,1.130,17.807
2640,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03934-04929,1.641,2.179,0.367,1.636,2.444,4.905
2641,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03951-05814,59.906,0.885,0.262,0.543,2.000,29.428
2642,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04061-04520,1.231,1.889,0.192,1.667,2.000,3.624
2643,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04055-08932,66.471,1.789,0.407,0.917,3.625,30.398
2644,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04117-07157,26.260,1.706,0.200,1.211,2.214,19.994
2645,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04124-05387,27.901,1.929,0.332,1.231,2.750,21.806
2646,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04125-05729,220.338,1.207,0.175,0.759,1.741,61.793
2647,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04154-10709,13.540,2.113,0.303,1.286,2.833,18.868
2648,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04171-09584,5.744,1.456,0.118,1.222,1.625,7.998
2649,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04174-06460,167.408,1.271,0.192,0.821,1.818,51.829
2650,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04189-05247,0.410,2.111,0.000,2.111,2.111,2.562
2651,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04182-09662,99.296,1.443,0.234,0.826,2.100,38.396
2652,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04198-05252,20.926,1.969,0.479,1.167,3.333,18.182
2653,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04209-09599,10.668,1.792,0.256,1.444,2.375,11.996
2654,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04207-10687,89.038,2.014,0.353,1.167,3.167,36.364
2655,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04211-09056,42.673,1.749,0.325,1.158,3.000,23.837
2656,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04215-05152,7.796,1.112,0.158,0.857,1.375,14.869
2657,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04218-05155,1.231,0.967,0.029,0.947,1.000,5.124
2658,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04214-05385,45.955,1.015,0.163,0.692,1.417,24.743
2659,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04248-06845,57.444,1.450,0.163,1.087,1.909,29.117
2660,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04270-05313,0.410,1.333,0.000,1.333,1.333,2.562
2661,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04275-05460,59.906,1.536,0.243,1.056,2.333,29.803
2662,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04282-06203,208.849,1.112,0.182,0.667,1.762,53.860
2663,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04337-05101,6.565,1.892,0.233,1.375,2.333,8.903
2664,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04351-06448,25.439,1.547,0.214,1.130,2.133,20.149
2665,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04357-09096,2.052,1.177,0.215,0.950,1.533,5.811
2666,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04373-01486,0.821,1.599,0.264,1.412,1.786,3.843
2667,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04373-01484,2.462,1.824,0.340,1.467,2.333,6.341
2668,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04399-05116,27.901,1.219,0.138,0.920,1.524,19.463
2669,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04396-03801,88.217,1.242,0.236,0.769,1.851,34.397
2670,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04410-11937,32.825,2.785,0.570,1.700,4.333,20.369
2671,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04451-00914,0.410,2.667,0.000,2.667,2.667,2.562
2672,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04468-03922,4.513,1.084,0.192,0.710,1.400,7.622
2673,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04476-03922,9.027,0.888,0.101,0.722,1.148,14.714
2674,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04473-03932,31.594,0.953,0.199,0.523,1.733,31.615
2675,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04478-02198,119.401,1.813,0.285,1.091,2.750,40.207
2676,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04492-03900,56.623,0.962,0.336,0.480,2.364,28.211
2677,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04519-06200,1.231,1.925,0.547,1.583,2.556,4.529
2678,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04522-06201,0.410,1.583,0.000,1.583,1.583,2.562
2679,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04522-06195,16.413,1.730,0.245,1.267,2.200,24.303
2680,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04527-06193,1.231,1.947,0.131,1.833,2.091,3.624
2681,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04527-06199,0.410,2.111,0.000,2.111,2.111,2.562
2682,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04527-06197,1.641,1.610,0.224,1.286,1.769,5.811
2683,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04530-10197,28.722,1.709,0.333,1.000,2.462,19.463
2684,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04529-06738,88.217,1.485,0.244,0.900,2.286,35.303
2685,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04543-11743,21.747,2.090,0.442,1.364,3.273,16.746
2686,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04553-08010,0.410,0.767,0.000,0.767,0.767,2.562
2687,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04578-02580,36.928,0.874,0.147,0.543,1.438,26.930
2688,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04616-03091,18.054,2.202,0.326,1.636,3.143,15.620
2689,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04644-05953,58.675,1.215,0.169,0.806,1.615,29.272
2690,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04647-05071,69.753,0.977,0.136,0.667,1.364,31.679
2691,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04658-02519,0.410,1.500,0.000,1.500,1.500,2.562
2692,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04731-03538,7.796,1.594,0.167,1.312,1.846,10.715
2693,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04758-01369,34.466,1.946,0.247,1.429,2.583,22.025
2694,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04774-05205,53.751,1.620,0.205,1.174,2.333,27.836
2695,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04794-01926,32.825,1.290,0.190,0.882,1.842,20.744
2696,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04798-02827,0.410,1.867,0.000,1.867,1.867,2.562
2697,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04797-02828,13.130,1.801,0.267,1.263,2.357,12.527
2698,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04803-01327,0.821,1.900,0.141,1.800,2.000,3.624
2699,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04804-01322,4.924,1.764,0.114,1.600,1.929,17.056
2700,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04807-01319,0.410,1.786,0.000,1.786,1.786,2.562
2701,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04834-09269,0.410,1.583,0.000,1.583,1.583,2.562
2702,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04834-09276,21.747,1.860,0.340,1.214,2.800,17.276
2703,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04839-07787,1.641,1.604,0.142,1.417,1.750,4.905
2704,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04835-08978,55.803,1.304,0.153,1.043,1.778,32.521
2705,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04846-03244,42.673,1.008,0.137,0.649,1.450,26.866
2706,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04873-05309,134.993,1.491,0.180,1.000,2.143,45.643
2707,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04885-05637,73.036,1.186,0.142,0.815,1.655,31.679
2708,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04910-04628,35.697,1.473,0.210,1.059,2.167,22.711
2709,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04914-01170,68.112,1.571,0.195,1.115,2.333,34.333
2710,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04938-01527,63.188,1.146,0.206,0.629,1.938,29.117
2711,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04951-07577,0.821,1.068,0.308,0.850,1.286,3.843
2712,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04953-07577,0.410,1.059,0.000,1.059,1.059,2.562
2713,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04954-07575,0.821,1.229,0.147,1.125,1.333,3.624
2714,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04955-03339,2.872,1.618,0.201,1.400,2.000,7.247
2715,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04957-07155,27.081,2.112,0.662,1.048,3.833,19.838
2716,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04960-10193,45.545,1.854,0.301,1.250,2.857,25.649
2717,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04988-04723,28.312,1.548,0.212,1.083,2.000,20.900
2718,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04993-08577,59.906,1.267,0.163,0.840,1.667,29.272
2719,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05026-08940,21.747,1.380,0.186,1.000,1.944,17.962
2720,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05070-01574,23.388,1.393,0.165,1.038,1.750,17.651
2721,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05078-04501,11.489,1.738,0.257,1.417,2.500,12.902
2722,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05101-08859,37.749,1.194,0.138,0.833,1.571,26.115
2723,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05132-01953,0.410,1.700,0.000,1.700,1.700,2.562
2724,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05134-01953,2.052,1.782,0.138,1.636,1.909,6.186
2725,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05123-08856,178.486,1.191,0.243,0.697,1.750,50.392
2726,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05146-08202,70.574,1.311,0.198,0.773,1.796,30.773
2727,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05155-04977,48.827,1.009,0.259,0.600,1.833,29.803
2728,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05164-07572,0.410,1.105,0.000,1.105,1.105,2.562
2729,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05163-04985,10.668,1.453,0.286,0.963,2.000,15.620
2730,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05166-07572,0.410,1.091,0.000,1.091,1.091,2.562
2731,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05169-04951,38.980,2.621,0.659,1.364,4.500,22.931
2732,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05184-08081,36.518,1.795,0.300,1.250,2.524,22.181
2733,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05195-07314,0.410,1.267,0.000,1.267,1.267,2.562
2734,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05211-05370,7.386,1.392,0.202,1.053,1.824,11.621
2735,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05247-05028,0.821,1.633,0.236,1.467,1.800,3.843
2736,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05250-05015,2.052,2.313,0.076,2.200,2.400,4.905
2737,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05249-03051,57.033,1.563,0.361,0.882,2.526,27.461
2738,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05251-04528,91.910,1.218,0.456,0.683,3.625,36.364
2739,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05257-03002,109.554,1.597,0.374,0.938,3.250,39.302
2740,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05282-07630,5.334,0.967,0.125,0.757,1.111,8.528
2741,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05339-03172,69.343,1.107,0.287,0.774,2.600,30.773
2742,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05404-09408,17.233,1.320,0.130,1.120,1.591,16.681
2743,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05404-08379,67.702,1.143,0.185,0.706,1.619,30.398
2744,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05448-01622,38.159,2.070,0.425,1.286,3.375,22.181
2745,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05470-04712,76.318,1.108,0.154,0.696,1.522,32.741
2746,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05489-04397,109.143,1.913,0.340,1.136,2.792,39.832
2747,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05503-03538,45.545,1.378,0.208,0.920,1.920,25.274
2748,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05529-07977,26.670,2.113,0.331,1.455,2.875,19.463
2749,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05537-04259,51.289,1.247,0.131,0.885,1.519,27.305
2750,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05597-04853,7.796,1.492,0.176,1.176,1.714,11.621
2751,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05594-06012,30.363,2.170,0.407,1.286,3.000,19.994
2752,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05599-04407,38.980,1.259,0.157,1.000,1.750,24.523
2753,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05620-02166,18.464,2.320,0.752,1.042,4.000,15.464
2754,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05639-09476,62.368,1.707,0.229,1.095,2.333,30.178
2755,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05641-07924,52.930,1.110,0.128,0.840,1.533,26.930
2756,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05655-02216,25.029,1.976,0.453,1.250,3.308,18.182
2757,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05670-05469,0.410,2.286,0.000,2.286,2.286,2.562
2758,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05673-07174,23.388,1.401,0.312,0.867,2.250,17.651
2759,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05684-07672,0.410,1.111,0.000,1.111,1.111,2.562
2760,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05687-07671,3.693,1.307,0.135,1.158,1.471,9.809
2761,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05694-07207,33.646,1.389,0.271,0.704,2.467,21.275
2762,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05707-03700,0.410,1.133,0.000,1.133,1.133,2.562
2763,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05714-05966,100.116,1.142,0.177,0.615,1.727,38.176
2764,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05723-05177,0.410,1.312,0.000,1.312,1.312,2.562
2765,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05723-05174,7.796,1.404,0.160,1.111,1.765,11.246
2766,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05724-08095,65.240,1.945,0.389,1.125,3.000,29.648
2767,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05726-04965,82.883,1.091,0.170,0.591,1.471,34.022
2768,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05758-06807,24.619,2.095,0.363,1.545,3.000,17.807
2769,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05767-03150,54.982,1.976,0.378,1.143,3.200,27.305
2770,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05793-03829,2.462,1.461,0.275,1.222,2.000,6.341
2771,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05797-05447,67.702,1.118,0.152,0.686,1.492,30.398
2772,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05814-05558,15.182,1.313,0.145,1.000,1.647,14.183
2773,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05816-10547,107.502,1.687,0.360,0.923,2.688,38.551
2774,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05830-09487,91.910,1.420,0.331,0.811,2.391,36.739
2775,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05837-04625,31.594,1.510,0.201,1.077,1.950,20.744
2776,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05839-03791,51.699,1.557,0.560,0.689,3.333,27.681
2777,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05845-00393,21.747,1.522,0.277,0.968,2.375,16.746
2778,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05855-02434,0.410,1.278,0.000,1.278,1.278,2.562
2779,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05855-07808,79.190,2.082,0.408,1.250,3.133,33.116
2780,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05862-08595,0.410,1.889,0.000,1.889,1.889,2.562
2781,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05863-09286,4.924,1.335,0.093,1.211,1.471,7.622
2782,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05860-02428,96.834,0.879,0.210,0.562,1.917,44.737
2783,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05864-03928,45.955,1.622,0.360,0.926,2.562,25.274
2784,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05869-09129,22.567,1.632,0.236,1.111,2.214,16.901
2785,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05869-06541,90.679,1.246,0.164,0.870,1.750,34.772
2786,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05886-02556,19.695,1.692,0.254,1.263,2.357,15.995
2787,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05885-02838,34.877,2.068,0.368,1.200,2.833,21.275
2788,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05892-12004,0.410,1.312,0.000,1.312,1.312,2.562
2789,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05898-03876,32.825,0.744,0.101,0.523,0.977,22.931
2790,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05929-08468,20.926,1.260,0.404,0.583,2.286,17.276
2791,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05969-05546,6.975,2.035,0.410,1.556,3.143,8.903
2792,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05969-09305,123.504,1.252,0.206,0.719,1.973,41.333
2793,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05989-02180,23.798,1.267,0.373,0.714,2.455,17.807
2794,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05993-03167,46.365,1.616,0.317,0.923,2.400,26.180
2795,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05998-02775,3.283,1.036,0.222,0.741,1.333,6.716
2796,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05997-12039,5.744,0.923,0.104,0.767,1.077,11.621
2797,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06009-00303,28.312,1.989,0.546,0.917,3.333,19.463
2798,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06018-07150,6.155,1.588,0.275,1.154,2.250,10.340
2799,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06019-00254,32.825,1.268,0.196,0.893,1.697,20.744
2800,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06020-04211,17.643,1.265,0.158,0.931,1.600,16.150
2801,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06026-02497,23.388,1.104,0.133,0.742,1.385,18.182
2802,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06040-03188,16.002,1.724,0.281,1.000,2.333,14.714
2803,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06065-02112,42.673,0.739,0.084,0.545,0.971,23.837
2804,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06070-02278,13.540,1.150,0.217,0.786,1.733,12.747
2805,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06075-08589,16.002,1.738,0.327,1.077,2.700,14.183
2806,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06088-03186,3.693,2.540,0.236,2.143,2.833,7.247
2807,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06089-02710,2.462,1.522,0.172,1.300,1.778,5.811
2808,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06103-03112,29.132,1.627,0.253,1.080,2.200,19.994
2809,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06103-09478,42.262,1.526,0.242,1.045,2.100,23.993
2810,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06125-03086,0.821,1.454,0.112,1.375,1.533,3.624
2811,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06120-09190,88.628,1.217,0.189,0.750,1.649,34.552
2812,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06128-02274,1.641,2.267,0.616,1.778,3.167,4.905
2813,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06127-03090,4.924,1.646,0.273,1.222,2.071,10.340
2814,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06136-06867,25.029,1.855,0.396,1.226,2.955,18.557
2815,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06142-08832,6.155,1.962,0.312,1.385,2.400,9.809
2816,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06142-02123,18.054,1.384,0.386,0.731,2.188,15.464
2817,slice0005_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06153-09361,24.619,1.797,0.262,1.286,2.455,18.182
